Event,ParticleID,px,py,pz,E,vx,vy,vz
944,211,-3.4120552215412353e-02,6.4293397622796469e-02,4.9975216219680956e+00,5.0000000000000000e+00,0,0,0
945,211,-2.7216277009857702e-02,-9.5742830563105341e-02,4.9970604158606573e+00,5.0000000000000000e+00,0,0,0
946,211,-4.4967072122188416e-02,-6.7831862939352297e-02,4.9973890198677680e+00,5.0000000000000000e+00,0,0,0
947,211,9.4197659553232296e-02,-2.5259538116138205e-02,4.9971000562094865e+00,5.0000000000000000e+00,0,0,0
948,211,-7.3214650036399044e-03,-7.6250968185151216e-02,4.9974645972834093e+00,5.0000000000000000e+00,0,0,0
949,211,-4.6819931884284467e-02,-8.8251908839689835e-02,4.9970531025459897e+00,5.0000000000000000e+00,0,0,0
950,211,-1.0019162047552660e-02,-3.4800505228875345e-02,4.9979204431771098e+00,5.0000000000000000e+00,0,0,0
951,211,9.5480484882166136e-02,-2.8884590614522324e-02,4.9970560705811273e+00,5.0000000000000000e+00,0,0,0
952,211,8.4744301156356228e-02,-2.2871701454179941e-02,4.9972808109805182e+00,5.0000000000000000e+00,0,0,0
953,211,-8.0112937785512012e-02,-1.0123364103916106e-02,4.9973992886098859e+00,5.0000000000000000e+00,0,0,0
954,211,4.0265126718508045e-03,5.9876984106743261e-02,4.9976913419167834e+00,5.0000000000000000e+00,0,0,0
955,211,-4.0162914689712809e-02,2.7499142459881384e-02,4.9978146176651643e+00,5.0000000000000000e+00,0,0,0
956,211,-3.7741671240735623e-03,3.1658437745238029e-02,4.9979499511381711e+00,5.0000000000000000e+00,0,0,0
957,211,3.9342018035939667e-02,7.9450627692179879e-02,4.9972652539640290e+00,5.0000000000000000e+00,0,0,0
958,211,-3.9771879720891801e-02,-4.7555315552057831e-02,4.9976671462439564e+00,5.0000000000000000e+00,0,0,0
959,211,-4.5898304890489301e-02,-1.3472158599261702e-02,4.9978227321155408e+00,5.0000000000000000e+00,0,0,0
960,211,4.2631464056491798e-02,1.1413464581855789e-02,4.9978567912855043e+00,5.0000000000000000e+00,0,0,0
961,211,7.1024246555627640e-02,-5.0484431448353240e-02,4.9972919760288708e+00,5.0000000000000000e+00,0,0,0
962,211,6.0772031321375153e-02,6.8395563570822450e-03,4.9976774801679538e+00,5.0000000000000000e+00,0,0,0
963,211,-3.6373776184877832e-02,9.2641644102287132e-02,4.9970606049240667e+00,5.0000000000000000e+00,0,0,0
964,211,-2.6872991629260708e-02,3.6089759808007042e-02,4.9978490960269992e+00,5.0000000000000000e+00,0,0,0
965,211,8.7487828384504265e-02,-3.1246138698693263e-02,4.9971881867507237e+00,5.0000000000000000e+00,0,0,0
966,211,1.9539183196230679e-02,-9.3240582299561836e-02,4.9971436470480270e+00,5.0000000000000000e+00,0,0,0
967,211,-7.1327808637626694e-02,2.2633844492240152e-02,4.9974913974811859e+00,5.0000000000000000e+00,0,0,0
968,211,1.7820506512426181e-02,-6.6873587807601234e-02,4.9975724674987330e+00,5.0000000000000000e+00,0,0,0
969,211,-7.4181591282252379e-02,2.2781335003427564e-02,4.9974491810713086e+00,5.0000000000000000e+00,0,0,0
970,211,-3.1012707746178991e-02,-6.6846609467315174e-02,4.9975083749665661e+00,5.0000000000000000e+00,0,0,0
971,211,9.2975659509285088e-02,-8.7867677588626871e-03,4.9971790576835611e+00,5.0000000000000000e+00,0,0,0
972,211,3.8344833320057711e-02,-2.5484661827832756e-02,4.9978395753434475e+00,5.0000000000000000e+00,0,0,0
973,211,2.9892749391413832e-02,3.3571515733002065e-02,4.9978494967300895e+00,5.0000000000000000e+00,0,0,0
974,211,-6.4929426401623566e-02,7.8976805105695578e-03,4.9976236364225857e+00,5.0000000000000000e+00,0,0,0
975,211,5.7199527447144493e-03,3.7557473186432294e-02,4.9979072553868429e+00,5.0000000000000000e+00,0,0,0
976,211,4.2462670474799825e-02,7.2336626329777581e-02,4.9973477514785154e+00,5.0000000000000000e+00,0,0,0
977,211,-3.0904884895509165e-03,-7.7058267936329139e-02,4.9974566218551155e+00,5.0000000000000000e+00,0,0,0
978,211,2.6859745777215647e-02,-8.3743606503946123e-03,4.9979724528292948e+00,5.0000000000000000e+00,0,0,0
979,211,2.0993010866898441e-02,7.8502955875970989e-02,4.9973909987626017e+00,5.0000000000000000e+00,0,0,0
980,211,1.8871127104953617e-02,-2.2549030773193434e-02,4.9979651496256929e+00,5.0000000000000000e+00,0,0,0
981,211,2.6887200531044503e-02,-2.3391063165371904e-02,4.9979245844361833e+00,5.0000000000000000e+00,0,0,0
982,211,-1.3422253204276115e-02,4.7801526300150103e-02,4.9978050254388968e+00,5.0000000000000000e+00,0,0,0
983,211,9.4498032581094588e-03,-7.9386655671208992e-02,4.9974121978499753e+00,5.0000000000000000e+00,0,0,0
984,211,4.8547376563427162e-02,-6.2469608506086877e-02,4.9974254286924484e+00,5.0000000000000000e+00,0,0,0
985,211,3.0379563151923510e-02,8.2165519108751264e-02,4.9972838747375841e+00,5.0000000000000000e+00,0,0,0
986,211,-1.6437578481451821e-02,-3.0579426230945821e-02,4.9979310639308592e+00,5.0000000000000000e+00,0,0,0
987,211,6.8889479753016958e-02,3.3057329062044928e-02,4.9974675254247165e+00,5.0000000000000000e+00,0,0,0
988,211,-4.8469516645408078e-02,-2.3891665726692178e-02,4.9977595089564844e+00,5.0000000000000000e+00,0,0,0
989,211,-6.0315821390664458e-02,4.5700718548131451e-02,4.9974787304313910e+00,5.0000000000000000e+00,0,0,0
990,211,5.3350115975190696e-02,6.2014803675865269e-03,4.9977630517929397e+00,5.0000000000000000e+00,0,0,0
991,211,3.2811621309121214e-02,-4.1224381030192207e-02,4.9977739207586946e+00,5.0000000000000000e+00,0,0,0
992,211,3.4249596432391539e-02,4.6030210109119181e-02,4.9977223212180890e+00,5.0000000000000000e+00,0,0,0
993,211,-2.7645385986005303e-02,5.5623749173694420e-02,4.9976656497070255e+00,5.0000000000000000e+00,0,0,0
994,211,1.8752275737833907e-03,-6.8850399079781299e-02,4.9975770450457393e+00,5.0000000000000000e+00,0,0,0
995,211,2.7028870171010709e-02,8.5596515118020272e-02,4.9972455304774570e+00,5.0000000000000000e+00,0,0,0
996,211,3.6106257874871504e-02,3.9505212477893625e-02,4.9977650896605121e+00,5.0000000000000000e+00,0,0,0
997,211,-4.0669050460900649e-02,5.1170375195300585e-02,4.9976242191802474e+00,5.0000000000000000e+00,0,0,0
998,211,-3.2049928621648599e-02,-1.8433552642338209e-02,4.9979148873617607e+00,5.0000000000000000e+00,0,0,0
999,211,8.6273237270110062e-02,3.1655870518815875e-02,4.9972067247105780e+00,5.0000000000000000e+00,0,0,0
1000,211,-3.6548558324994672e-02,-6.3938714452691447e-02,4.9975090053724260e+00,5.0000000000000000e+00,0,0,0
