Event,ParticleID,px,py,pz,E,vx,vy,vz
928,2212,-4.3691148989326439e-02,1.4789247219811734e-03,4.9109810170980763e+00,5.0000000000000000e+00,0,0,0
929,2212,-8.1715641588924567e-02,-3.8894692315335821e-02,4.9103416796436274e+00,5.0000000000000000e+00,0,0,0
930,2212,5.4332884025861068e-02,6.0935288092755023e-02,4.9104969689833311e+00,5.0000000000000000e+00,0,0,0
931,2212,8.0975626871158224e-02,3.6409704599712170e-02,4.9103729934985374e+00,5.0000000000000000e+00,0,0,0
932,2212,8.8916021733597191e-03,4.0376921657247829e-02,4.9110015574854247e+00,5.0000000000000000e+00,0,0,0
933,2212,6.2984984499009647e-02,-3.3786288021846853e-03,4.9107705231064376e+00,5.0000000000000000e+00,0,0,0
934,2212,2.9038761843879390e-02,6.4077649900156256e-02,4.9106716912363266e+00,5.0000000000000000e+00,0,0,0
935,2212,-2.4889575748680583e-02,-2.2249216460849628e-02,4.9110621188702064e+00,5.0000000000000000e+00,0,0,0
936,2212,-6.0739686405650049e-02,-2.8180904045825083e-02,4.9107191103909109e+00,5.0000000000000000e+00,0,0,0
937,2212,-1.7785299081412694e-02,3.6081108521982132e-02,4.9110108420528258e+00,5.0000000000000000e+00,0,0,0
938,2212,-7.0122863073036848e-02,4.4548013124831268e-02,4.9104728807536517e+00,5.0000000000000000e+00,0,0,0
939,2212,-2.7902204607769068e-02,-4.0094677528512694e-02,4.9109326545807885e+00,5.0000000000000000e+00,0,0,0
940,2212,-9.4421561587175358e-03,4.8575722534377370e-02,4.9109262770767934e+00,5.0000000000000000e+00,0,0,0
941,2212,-6.6560948675382772e-02,-3.1951113948711383e-02,4.9106205738628255e+00,5.0000000000000000e+00,0,0,0
942,2212,-1.1896695344080012e-02,-4.5815668405141646e-02,4.9109474693977822e+00,5.0000000000000000e+00,0,0,0
943,2212,-2.0815144492106259e-02,6.1717903539178505e-02,4.9107436589745248e+00,5.0000000000000000e+00,0,0,0
944,2212,-3.3527469319671800e-02,6.3175850808243353e-02,4.9106547806470440e+00,5.0000000000000000e+00,0,0,0
945,2212,-2.6743204115891105e-02,-9.4078630205553251e-02,4.9102015912168273e+00,5.0000000000000000e+00,0,0,0
946,2212,-4.4185455189999515e-02,-6.6652810576964802e-02,4.9105244834343145e+00,5.0000000000000000e+00,0,0,0
947,2212,9.2560317333589701e-02,-2.4820477226489963e-02,4.9102405425377436e+00,5.0000000000000000e+00,0,0,0
948,2212,-7.1942034154332370e-03,-7.4925575069331618e-02,4.9105987471645189e+00,5.0000000000000000e+00,0,0,0
949,2212,-4.6006108573190339e-02,-8.6717915564351447e-02,4.9101944050220787e+00,5.0000000000000000e+00,0,0,0
950,2212,-9.8450091322498327e-03,-3.4195603400673028e-02,4.9110466695521477e+00,5.0000000000000000e+00,0,0,0
951,2212,9.3820844613066126e-02,-2.8382519120022792e-02,4.9101973214668764e+00,5.0000000000000000e+00,0,0,0
952,2212,8.3271277061962495e-02,-2.2474145903398697e-02,4.9104181554322217e+00,5.0000000000000000e+00,0,0,0
953,2212,-7.8720415975543981e-02,-9.9473999501274533e-03,4.9105345736853199e+00,5.0000000000000000e+00,0,0,0
954,2212,3.9565238926516618e-03,5.8836203321659779e-02,4.9108215505262844e+00,5.0000000000000000e+00,0,0,0
955,2212,-3.9464803545579671e-02,2.7021152803162942e-02,4.9109426834975682e+00,5.0000000000000000e+00,0,0,0
956,2212,-3.7085646111709937e-03,3.1108151284045094e-02,4.9110756646063001e+00,5.0000000000000000e+00,0,0,0
957,2212,3.8658175704381716e-02,7.8069618145716613e-02,4.9104028688275454e+00,5.0000000000000000e+00,0,0,0
958,2212,-3.9080565540365236e-02,-4.6728709813750630e-02,4.9107977754222567e+00,5.0000000000000000e+00,0,0,0
959,2212,-4.5100501285137977e-02,-1.3237985752835231e-02,4.9109506569026973e+00,5.0000000000000000e+00,0,0,0
960,2212,4.1890444626540638e-02,1.1215075922085456e-02,4.9109841240567098e+00,5.0000000000000000e+00,0,0,0
961,2212,6.9789704232013791e-02,-4.9606911864139701e-02,4.9104291264098814e+00,5.0000000000000000e+00,0,0,0
962,2212,5.9715692839847408e-02,6.7206712973027390e-03,4.9108079297221519e+00,5.0000000000000000e+00,0,0,0
963,2212,-3.5741527785949467e-02,9.1031348518456220e-02,4.9102017769939392e+00,5.0000000000000000e+00,0,0,0
964,2212,-2.6405885716317877e-02,3.5462448177222661e-02,4.9109765625570656e+00,5.0000000000000000e+00,0,0,0
965,2212,8.5967116343481170e-02,-3.0703018812967577e-02,4.9103271411953155e+00,5.0000000000000000e+00,0,0,0
966,2212,1.9199553424787789e-02,-9.1619875981515164e-02,4.9102833756810229e+00,5.0000000000000000e+00,0,0,0
967,2212,-7.0087989802733300e-02,2.2240423367386970e-02,4.9106250815216841e+00,5.0000000000000000e+00,0,0,0
968,2212,1.7510750751756544e-02,-6.5711192168307411e-02,4.9107047423814771e+00,5.0000000000000000e+00,0,0,0
969,2212,-7.2892168042834604e-02,2.2385350200855539e-02,4.9105835989167721e+00,5.0000000000000000e+00,0,0,0
970,2212,-3.0473645353555956e-02,-6.5684682765102975e-02,4.9106417639046844e+00,5.0000000000000000e+00,0,0,0
971,2212,9.1359558074964015e-02,-8.6340363014781232e-03,4.9103181708094530e+00,5.0000000000000000e+00,0,0,0
972,2212,3.7678324037365728e-02,-2.5041687841409623e-02,4.9109672073618844e+00,5.0000000000000000e+00,0,0,0
973,2212,2.9373154097094466e-02,3.2987976180663438e-02,4.9109769562951415e+00,5.0000000000000000e+00,0,0,0
974,2212,-6.3800824144956289e-02,7.7604031535891925e-03,4.9107550218879084e+00,5.0000000000000000e+00,0,0,0
975,2212,5.6205286171119055e-03,3.6904649785055865e-02,4.9110337109918420e+00,5.0000000000000000e+00,0,0,0
976,2212,4.1724585012200083e-02,7.1079272241809793e-02,4.9104839323715472e+00,5.0000000000000000e+00,0,0,0
977,2212,-3.0367696677960979e-03,-7.5718842349078941e-02,4.9105909103649932e+00,5.0000000000000000e+00,0,0,0
978,2212,2.6392870103462317e-02,-8.2287976468079244e-03,4.9110977751733866e+00,5.0000000000000000e+00,0,0,0
979,2212,2.0628110686014816e-02,7.7138418745939338e-02,4.9105264279320302e+00,5.0000000000000000e+00,0,0,0
980,2212,1.8543109473860342e-02,-2.2157083879055316e-02,4.9110905989139537e+00,5.0000000000000000e+00,0,0,0
981,2212,2.6419847639196935e-02,-2.2984480077589912e-02,4.9110507388279219e+00,5.0000000000000000e+00,0,0,0
982,2212,-1.3188947812631273e-02,4.6970640930536836e-02,4.9109332580032250e+00,5.0000000000000000e+00,0,0,0
983,2212,9.2855469282260711e-03,-7.8006758085396422e-02,4.9105472585372034e+00,5.0000000000000000e+00,0,0,0
984,2212,4.7703526836404310e-02,-6.1383762764943395e-02,4.9105602594013842e+00,5.0000000000000000e+00,0,0,0
985,2212,2.9851506068564310e-02,8.0737319362879839e-02,4.9104211659351105e+00,5.0000000000000000e+00,0,0,0
986,2212,-1.6151860753813797e-02,-3.0047895130726934e-02,4.9110571056961252e+00,5.0000000000000000e+00,0,0,0
987,2212,6.7692043912001329e-02,3.2482727094240021e-02,4.9106016244089208e+00,5.0000000000000000e+00,0,0,0
988,2212,-4.7627020278241457e-02,-2.3476381173154048e-02,4.9108885326875855e+00,5.0000000000000000e+00,0,0,0
989,2212,-5.9267412742893891e-02,4.4906349385439331e-02,4.9106126346503487e+00,5.0000000000000000e+00,0,0,0
990,2212,5.2422785108125522e-02,6.0936863345044633e-03,4.9108920139425143e+00,5.0000000000000000e+00,0,0,0
991,2212,3.2241290229568342e-02,-4.0507819495017090e-02,4.9109026939840792e+00,5.0000000000000000e+00,0,0,0
992,2212,3.3654270492124584e-02,4.5230113729356279e-02,4.9108519913458668e+00,5.0000000000000000e+00,0,0,0
993,2212,-2.7164854326642555e-02,5.4656898050547020e-02,4.9107963048981071e+00,5.0000000000000000e+00,0,0,0
994,2212,1.8426323979312948e-03,-6.7653642538406084e-02,4.9107092403616335e+00,5.0000000000000000e+00,0,0,0
995,2212,2.6559054779735254e-02,8.4108677854103878e-02,4.9103834881743031e+00,5.0000000000000000e+00,0,0,0
996,2212,3.5478659474951373e-02,3.8818533503142107e-02,4.9108940163879042e+00,5.0000000000000000e+00,0,0,0
997,2212,-3.9962141672845494e-02,5.0280932547791174e-02,4.9107555945160861e+00,5.0000000000000000e+00,0,0,0
998,2212,-3.1492837272270625e-02,-1.8113140923592178e-02,4.9110412103078938e+00,5.0000000000000000e+00,0,0,0
999,2212,8.4773637232512883e-02,3.1105628681111767e-02,4.9103453569286470e+00,5.0000000000000000e+00,0,0,0
1000,2212,-3.5913271865687629e-02,-6.2827332735357982e-02,4.9106423833528403e+00,5.0000000000000000e+00,0,0,0
