Event,ParticleID,px,py,pz,E,vx,vy,vz
940,22,-1.9225857414281053e-02,9.8908543720639452e-02,9.9994923604343917e+00,1.0000000000000000e+01,0,0,0
941,22,-1.3552956412510769e-01,-6.5057975178500566e-02,9.9988698959989346e+00,1.0000000000000000e+01,0,0,0
942,22,-2.4223722266577052e-02,-9.3288597783249758e-02,9.9995355116526881e+00,1.0000000000000000e+01,0,0,0
943,22,-4.2383221939558298e-02,1.2566828946766362e-01,9.9991205185016305e+00,1.0000000000000000e+01,0,0,0
944,22,-6.8267706418577559e-02,1.2863692140314609e-01,9.9989395469075752e+00,1.0000000000000000e+01,0,0,0
945,22,-5.4453773109697401e-02,-1.9156030674126351e-01,9.9980167751147189e+00,1.0000000000000000e+01,0,0,0
946,22,-8.9969202689337627e-02,-1.3571661079029021e-01,9.9986742393240835e+00,1.0000000000000000e+01,0,0,0
947,22,1.8846876003350357e-01,-5.0538769756559535e-02,9.9980960867178563e+00,1.0000000000000000e+01,0,0,0
948,22,-1.4648638165844479e-02,-1.5256138521242543e-01,9.9988254530790748e+00,1.0000000000000000e+01,0,0,0
949,22,-9.3676366790170440e-02,-1.7657262301943680e-01,9.9980021427835783e+00,1.0000000000000000e+01,0,0,0
950,22,-2.0046135505202085e-02,-6.9628142568862100e-02,9.9997375002653790e+00,1.0000000000000000e+01,0,0,0
951,22,1.9103541084234985e-01,-5.7791701014800814e-02,9.9980080811678746e+00,1.0000000000000000e+01,0,0,0
952,22,1.6955467295679968e-01,-4.5761234762842475e-02,9.9984577371848449e+00,1.0000000000000000e+01,0,0,0
953,22,-1.6028833538633883e-01,-2.0254620858754440e-02,9.9986947848143135e+00,1.0000000000000000e+01,0,0,0
954,22,8.0561646024131031e-03,1.1980065112728663e-01,9.9992791191266068e+00,1.0000000000000000e+01,0,0,0
955,22,-8.0357142277234200e-02,5.5019724544957370e-02,9.9995257667349424e+00,1.0000000000000000e+01,0,0,0
956,22,-7.5512767663976467e-03,6.3341557897954565e-02,9.9997965391932979e+00,1.0000000000000000e+01,0,0,0
957,22,7.8714708960036503e-02,1.5896319883156659e-01,9.9984266110228841e+00,1.0000000000000000e+01,0,0,0
958,22,-7.9574767470333749e-02,-9.5147707465421630e-02,9.9992307089168673e+00,1.0000000000000000e+01,0,0,0
959,22,-9.1832394258816605e-02,-2.6954820727182593e-02,9.9995420019621033e+00,1.0000000000000000e+01,0,0,0
960,22,8.5296165608014646e-02,2.2835827637660861e-02,9.9996101468561598e+00,1.0000000000000000e+01,0,0,0
961,22,1.4210386695529800e-01,-1.0100822293456928e-01,9.9984800759863468e+00,1.0000000000000000e+01,0,0,0
962,22,1.2159144337746761e-01,1.3684445154076285e-02,9.9992513848216760e+00,1.0000000000000000e+01,0,0,0
963,22,-7.2775911076920954e-02,1.8535551598876290e-01,9.9980171533889397e+00,1.0000000000000000e+01,0,0,0
964,22,-5.3766934707070384e-02,7.2207656890650035e-02,9.9995947503395648e+00,1.0000000000000000e+01,0,0,0
965,22,1.7504386639599562e-01,-6.2516638357131213e-02,9.9982724165110479e+00,1.0000000000000000e+01,0,0,0
966,22,3.9093600058927397e-02,-1.8655385934370872e-01,9.9981833023804079e+00,1.0000000000000000e+01,0,0,0
967,22,-1.4271122779057671e-01,4.5285335394485079e-02,9.9988790743693219e+00,1.0000000000000000e+01,0,0,0
968,22,3.5654906730118334e-02,-1.3379931341041210e-01,9.9990412776104183e+00,1.0000000000000000e+01,0,0,0
969,22,-1.4842101802303775e-01,4.5580431407401305e-02,9.9987946086356700e+00,1.0000000000000000e+01,0,0,0
970,22,-6.2049594458350031e-02,-1.3374533569625666e-01,9.9989130425765307e+00,1.0000000000000000e+01,0,0,0
971,22,1.8602380721688430e-01,-1.7580386095255088e-02,9.9982541512592729e+00,1.0000000000000000e+01,0,0,0
972,22,7.6719562076154241e-02,-5.0989192696985514e-02,9.9995757015496896e+00,1.0000000000000000e+01,0,0,0
973,22,5.9808804576596444e-02,6.7169205399085150e-02,9.9995955520581514e+00,1.0000000000000000e+01,0,0,0
974,22,-1.2990947483875909e-01,1.5801518424421797e-02,9.9991436553518227e+00,1.0000000000000000e+01,0,0,0
975,22,1.1444365033691284e-02,7.5144227945900852e-02,9.9997111144030253e+00,1.0000000000000000e+01,0,0,0
976,22,8.4958446845213295e-02,1.4472964969661239e-01,9.9985916703708000e+00,1.0000000000000000e+01,0,0,0
977,22,-6.1833864693243328e-03,-1.5417661412364775e-01,9.9988094960044691e+00,1.0000000000000000e+01,0,0,0
978,22,5.3740432675890848e-02,-1.6755250346334946e-02,9.9998415601189219e+00,1.0000000000000000e+01,0,0,0
979,22,4.2002388872712189e-02,1.5706711634961645e-01,9.9986781986565916e+00,1.0000000000000000e+01,0,0,0
980,22,3.7756967028414953e-02,-4.5115641831626099e-02,9.9998269480177964e+00,1.0000000000000000e+01,0,0,0
981,22,5.3795363588566292e-02,-4.6800363104050488e-02,9.9997457860122481e+00,1.0000000000000000e+01,0,0,0
982,22,-2.6854971028617624e-02,9.5640320919088709e-02,9.9995065748038563e+00,1.0000000000000000e+01,0,0,0
983,22,1.8906974027417211e-02,-1.5883520491402761e-01,9.9987206133591435e+00,1.0000000000000000e+01,0,0,0
984,22,9.7132602945597557e-02,-1.2498792125792897e-01,9.9987470853594775e+00,1.0000000000000000e+01,0,0,0
985,22,6.0782811640526270e-02,1.6439509832178328e-01,9.9984638670876258e+00,1.0000000000000000e+01,0,0,0
986,22,-3.2887972472415018e-02,-6.1182693621230126e-02,9.9997587500533172e+00,1.0000000000000000e+01,0,0,0
987,22,1.3783266898544441e-01,6.6140431173051614e-02,9.9988313116446061e+00,1.0000000000000000e+01,0,0,0
988,22,-9.6976822406304286e-02,-4.7801958519999341e-02,9.9994155063522410e+00,1.0000000000000000e+01,0,0,0
989,22,-1.2067866783332125e-01,9.1437067526492707e-02,9.9988537303939058e+00,1.0000000000000000e+01,0,0,0
990,22,1.0674182621072116e-01,1.2407795701024325e-02,9.9994225947873119e+00,1.0000000000000000e+01,0,0,0
991,22,6.5648824101880360e-02,-8.2480902527290109e-02,9.9994443411927811e+00,1.0000000000000000e+01,0,0,0
992,22,6.8525895461478539e-02,9.2096307535590477e-02,9.9993411018821394e+00,1.0000000000000000e+01,0,0,0
993,22,-5.5312325615538394e-02,1.1129086523913620e-01,9.9992277146762358e+00,1.0000000000000000e+01,0,0,0
994,22,3.7519171632058200e-03,-1.3775447716984165e-01,9.9990504362733006e+00,1.0000000000000000e+01,0,0,0
995,22,5.4078813320815051e-02,1.7125976530622580e-01,9.9983871486723821e+00,1.0000000000000000e+01,0,0,0
996,22,7.2240665887048069e-02,7.9041225078009064e-02,9.9994266721112748e+00,1.0000000000000000e+01,0,0,0
997,22,-8.1369808426868903e-02,1.0238064522248019e-01,9.9991448213214920e+00,1.0000000000000000e+01,0,0,0
998,22,-6.4124844875481160e-02,-3.6881476949546813e-02,9.9997263843031075e+00,1.0000000000000000e+01,0,0,0
999,22,1.7261373721483242e-01,6.3336421443579774e-02,9.9983095068838228e+00,1.0000000000000000e+01,0,0,0
1000,22,-7.3125611625533923e-02,-1.2792727853525010e-01,9.9989143038797437e+00,1.0000000000000000e+01,0,0,0
