Event,ParticleID,px,py,pz,E,vx,vy,vz
696,2112,-4.5648933156618367e-02,1.6791714557259793e-02,4.9106875103185796e+00,5.0000000000000000e+00,0,0,0
697,2112,-5.8124636477970663e-02,-7.1274212379155114e-02,4.9100671201175077e+00,5.0000000000000000e+00,0,0,0
698,2112,-2.1343862197261070e-02,3.0827340242156557e-02,4.9107852452958163e+00,5.0000000000000000e+00,0,0,0
699,2112,-2.6716881180993061e-03,2.8434914416286653e-02,4.9108453374647967e+00,5.0000000000000000e+00,0,0,0
700,2112,-7.2211989943013283e-02,1.7092428716846693e-02,4.9103676937846545e+00,5.0000000000000000e+00,0,0,0
701,2112,-1.9514447931292356e-02,-5.5091106150875847e-02,4.9105805936895086e+00,5.0000000000000000e+00,0,0,0
702,2112,2.2606320460411639e-02,4.4402820637130663e-02,4.9106756108064911e+00,5.0000000000000000e+00,0,0,0
703,2112,-5.5770245226982151e-02,-5.0312344865541730e-02,4.9103539545002715e+00,5.0000000000000000e+00,0,0,0
704,2112,-5.4770596675934348e-02,-9.3400446248008400e-03,4.9106140711810333e+00,5.0000000000000000e+00,0,0,0
705,2112,6.3346980143729276e-02,-1.1435643756151029e-02,4.9105064908758189e+00,5.0000000000000000e+00,0,0,0
706,2112,-4.0008659104563429e-02,8.9196044471834580e-03,4.9107573100926247e+00,5.0000000000000000e+00,0,0,0
707,2112,-2.5080776383406386e-02,4.3638069982474464e-02,4.9106704516062987e+00,5.0000000000000000e+00,0,0,0
708,2112,1.3265642395420035e-02,-3.1662116860065835e-02,4.9108084002394934e+00,5.0000000000000000e+00,0,0,0
709,2112,-1.9173141655197359e-02,-4.8868192953527678e-02,4.9106478087042165e+00,5.0000000000000000e+00,0,0,0
710,2112,5.4068636709464331e-02,-3.4487564551070736e-02,4.9105096274409963e+00,5.0000000000000000e+00,0,0,0
711,2112,-3.9871295499461702e-02,4.2721303883146593e-02,4.9105806968997792e+00,5.0000000000000000e+00,0,0,0
712,2112,6.4226156222913500e-02,-3.8446379269473328e-02,4.9103578777470887e+00,5.0000000000000000e+00,0,0,0
713,2112,-7.5292951983254988e-02,-4.4814556621237699e-02,4.9101466615236138e+00,5.0000000000000000e+00,0,0,0
714,2112,-3.7954702800999698e-04,3.2304354170547965e-02,4.9108221201160074e+00,5.0000000000000000e+00,0,0,0
715,2112,-4.7974477859135480e-02,-4.6515743692528998e-02,4.9104737394509987e+00,5.0000000000000000e+00,0,0,0
716,2112,-7.5104795528591520e-02,5.4501207536643316e-02,4.9100515780224399e+00,5.0000000000000000e+00,0,0,0
717,2112,2.7340456656106439e-02,8.0761897535884350e-02,4.9101881456937306e+00,5.0000000000000000e+00,0,0,0
718,2112,3.8342142381463593e-02,2.5444118822619356e-02,4.9107127881510166e+00,5.0000000000000000e+00,0,0,0
719,2112,-6.5805480142666142e-02,-4.3424459158053041e-02,4.9102954662530260e+00,5.0000000000000000e+00,0,0,0
720,2112,3.1279083428761352e-02,-1.9467972360641191e-02,4.9107901836432619e+00,5.0000000000000000e+00,0,0,0
721,2112,7.9075816058951129e-02,-1.0316214978067100e-02,4.9102808679135794e+00,5.0000000000000000e+00,0,0,0
722,2112,2.9111540969835606e-02,-6.1631051092986765e-04,4.9108420611050727e+00,5.0000000000000000e+00,0,0,0
723,2112,-8.2114143363408401e-02,3.8264764063039518e-02,4.9100927370128042e+00,5.0000000000000000e+00,0,0,0
724,2112,2.7000089849406533e-02,6.4261178822232104e-02,4.9104336984445176e+00,5.0000000000000000e+00,0,0,0
725,2112,-1.2991615276759714e-02,-8.0581938372213321e-02,4.9102500323217422e+00,5.0000000000000000e+00,0,0,0
726,2112,7.9014795909646149e-02,2.0623059259039133e-02,4.9102493788227450e+00,5.0000000000000000e+00,0,0,0
727,2112,-4.6369898687741384e-02,-5.8022218687226922e-02,4.9103666732138551e+00,5.0000000000000000e+00,0,0,0
728,2112,6.7660631509478278e-02,-3.0515115000160371e-02,4.9103674483153767e+00,5.0000000000000000e+00,0,0,0
729,2112,-2.3723021643965773e-02,2.4348254047371631e-02,4.9108107265037129e+00,5.0000000000000000e+00,0,0,0
730,2112,-7.3857662196215770e-02,8.6977064892181689e-03,4.9103652620158238e+00,5.0000000000000000e+00,0,0,0
731,2112,2.2653962837150096e-03,5.2584202819506022e-02,4.9106463302062906e+00,5.0000000000000000e+00,0,0,0
732,2112,4.9709150305082196e-02,-1.9197188699264362e-02,4.9106392739741116e+00,5.0000000000000000e+00,0,0,0
733,2112,-1.6125376848264896e-02,-5.4486177134910052e-02,4.9105996415405038e+00,5.0000000000000000e+00,0,0,0
734,2112,-1.5641169081950408e-02,-3.2054632072353338e-02,4.9107988622185950e+00,5.0000000000000000e+00,0,0,0
735,2112,-5.5261013092423324e-02,-5.7585051881258627e-02,4.9102798080157131e+00,5.0000000000000000e+00,0,0,0
736,2112,-2.4326741721452189e-02,2.8234131672589282e-02,4.9107869689308368e+00,5.0000000000000000e+00,0,0,0
737,2112,6.2972382767008131e-02,-1.5015521598571755e-02,4.9105016672326638e+00,5.0000000000000000e+00,0,0,0
738,2112,6.4285837060859996e-02,-2.6829747673257999e-02,4.9104343093628868e+00,5.0000000000000000e+00,0,0,0
739,2112,4.8949502206366867e-02,-1.3337712951832151e-02,4.9106663155239900e+00,5.0000000000000000e+00,0,0,0
740,2112,-6.8813685938963559e-02,-1.7096481398186401e-02,4.9104164790500509e+00,5.0000000000000000e+00,0,0,0
741,2112,8.0782172453568599e-02,-3.1592356307686191e-02,4.9101622961376341e+00,5.0000000000000000e+00,0,0,0
742,2112,-6.8359222550935780e-02,2.8929045174535727e-02,4.9103673729989410e+00,5.0000000000000000e+00,0,0,0
743,2112,-3.5063561410660256e-02,7.1871576391215039e-02,4.9102772461382704e+00,5.0000000000000000e+00,0,0,0
744,2112,-9.7986002418138998e-03,3.1073437136014567e-02,4.9108203021198866e+00,5.0000000000000000e+00,0,0,0
745,2112,-8.3902714175897314e-02,-2.7964426159106812e-02,4.9101319672895256e+00,5.0000000000000000e+00,0,0,0
746,2112,4.4531651305791481e-02,-4.3964774437725972e-02,4.9105296701492005e+00,5.0000000000000000e+00,0,0,0
747,2112,-8.9885601136765025e-02,1.0920569039482088e-02,4.9100935765680811e+00,5.0000000000000000e+00,0,0,0
748,2112,4.7034229259440515e-02,5.3858994924210861e-02,4.9104077835469759e+00,5.0000000000000000e+00,0,0,0
749,2112,-4.9318685112393443e-02,2.5699006801279917e-02,4.9106134890788553e+00,5.0000000000000000e+00,0,0,0
750,2112,7.4961323527459989e-02,1.1003586158995193e-02,4.9103439117684671e+00,5.0000000000000000e+00,0,0,0
751,2112,-6.1952658254759520e-02,2.1938511237607591e-02,4.9104885887898000e+00,5.0000000000000000e+00,0,0,0
752,2112,3.4596328736605168e-02,5.2540981255177643e-02,4.9105254454184122e+00,5.0000000000000000e+00,0,0,0
753,2112,-6.2114186775369916e-02,-2.0374284565585904e-02,4.9104932875531633e+00,5.0000000000000000e+00,0,0,0
754,2112,1.8698582584077132e-02,-5.9405068101564845e-02,4.9105334752619489e+00,5.0000000000000000e+00,0,0,0
755,2112,-9.5235830437978598e-03,-2.9864181815637221e-02,4.9108283458888566e+00,5.0000000000000000e+00,0,0,0
756,2112,1.3500677956493247e-02,7.6019447746064894e-02,4.9103214137196858e+00,5.0000000000000000e+00,0,0,0
757,2112,-3.5407335982973957e-02,-4.4182516698653791e-03,4.9107987548244907e+00,5.0000000000000000e+00,0,0,0
758,2112,5.9698200900265584e-02,2.5943064362098867e-02,4.9104969904273208e+00,5.0000000000000000e+00,0,0,0
759,2112,-3.9384607083121019e-02,7.2630262359836814e-02,4.9102333252595489e+00,5.0000000000000000e+00,0,0,0
760,2112,2.4146412216373512e-02,4.3396824242465888e-02,4.9106772727596084e+00,5.0000000000000000e+00,0,0,0
761,2112,-5.7904420259852464e-02,6.8873916215552292e-02,4.9101039777742495e+00,5.0000000000000000e+00,0,0,0
762,2112,1.5019281958204773e-02,-9.4206771879637066e-02,4.9100017429810023e+00,5.0000000000000000e+00,0,0,0
763,2112,4.7538106198636375e-02,-7.9363040155840309e-02,4.9100569494753588e+00,5.0000000000000000e+00,0,0,0
764,2112,-7.3610244836035080e-02,-2.1867668031180964e-02,4.9103279877952195e+00,5.0000000000000000e+00,0,0,0
765,2112,-8.5571294295794298e-02,-2.1938390850547156e-02,4.9101337936327587e+00,5.0000000000000000e+00,0,0,0
766,2112,-2.3133844622342137e-02,-2.4180406176057313e-02,4.9108143666773998e+00,5.0000000000000000e+00,0,0,0
767,2112,5.3178307218570711e-02,-1.8797185489879322e-02,4.9106044784969214e+00,5.0000000000000000e+00,0,0,0
768,2112,-6.7504916807862962e-03,-9.5530589620098430e-02,4.9099944957284727e+00,5.0000000000000000e+00,0,0,0
769,2112,3.1557400633429093e-02,3.2361813954517427e-02,4.9107203600121476e+00,5.0000000000000000e+00,0,0,0
770,2112,6.1718258715560512e-02,-4.2701010038731661e-02,4.9103548844312455e+00,5.0000000000000000e+00,0,0,0
771,2112,3.8738544033453171e-02,5.7665160548714123e-02,4.9104370136720066e+00,5.0000000000000000e+00,0,0,0
772,2112,7.6063539928711746e-02,-4.4747630829140760e-02,4.9101353950989672e+00,5.0000000000000000e+00,0,0,0
773,2112,-2.4031851105574813e-02,-5.0967977669430835e-02,4.9106050896157107e+00,5.0000000000000000e+00,0,0,0
774,2112,-5.3200778826553767e-02,-4.5711340331664060e-02,4.9104274519915601e+00,5.0000000000000000e+00,0,0,0
775,2112,-1.6627996202734932e-02,3.2950112744809648e-02,4.9107896931743458e+00,5.0000000000000000e+00,0,0,0
776,2112,-2.5601660178873709e-02,-5.7760322343978716e-02,4.9105219591132885e+00,5.0000000000000000e+00,0,0,0
777,2112,2.0148000872529166e-02,-2.3599793203229885e-02,4.9108303491972318e+00,5.0000000000000000e+00,0,0,0
778,2112,-3.3212989274197240e-02,-4.0708007115617652e-02,4.9106473469671128e+00,5.0000000000000000e+00,0,0,0
779,2112,3.1464065596518764e-02,1.7440813189256107e-02,4.9107966198353639e+00,5.0000000000000000e+00,0,0,0
780,2112,2.4130940710557949e-02,-2.4652664098460682e-02,4.9108072202671806e+00,5.0000000000000000e+00,0,0,0
781,2112,-3.0739534102394675e-02,5.0609937283061623e-02,4.9105713848865253e+00,5.0000000000000000e+00,0,0,0
782,2112,9.2530461661277860e-02,1.2841462116521934e-02,4.9100397983407893e+00,5.0000000000000000e+00,0,0,0
783,2112,-3.7867075273179215e-02,6.7164881700172305e-02,4.9103230620857783e+00,5.0000000000000000e+00,0,0,0
784,2112,-1.8104330812397058e-02,2.5782446599065856e-02,4.9108273345158651e+00,5.0000000000000000e+00,0,0,0
785,2112,6.9708620036412539e-02,-1.8914480720539771e-02,4.9103971897888963e+00,5.0000000000000000e+00,0,0,0
786,2112,6.8397405602031267e-02,4.6042057981501181e-03,4.9104498986315788e+00,5.0000000000000000e+00,0,0,0
787,2112,-2.3446018377795058e-02,-3.3243753501010082e-02,4.9107598951537419e+00,5.0000000000000000e+00,0,0,0
788,2112,5.4413476345541612e-04,7.2930996651732888e-02,4.9103867856228742e+00,5.0000000000000000e+00,0,0,0
789,2112,1.7066557166304341e-02,-5.1226656211846536e-02,4.9106315452388447e+00,5.0000000000000000e+00,0,0,0
790,2112,2.7889367855118606e-02,2.2119048301458208e-02,4.9107993790866553e+00,5.0000000000000000e+00,0,0,0
791,2112,1.6199889169985136e-02,-2.7574925946319776e-02,4.9108242483136104e+00,5.0000000000000000e+00,0,0,0
792,2112,-6.0579359764151235e-02,-3.7689664859380329e-02,4.9104100888936300e+00,5.0000000000000000e+00,0,0,0
793,2112,2.8710407715598775e-02,1.0855729706030909e-02,4.9108324626682540e+00,5.0000000000000000e+00,0,0,0
794,2112,-1.2493030700808599e-02,-2.8445557809849368e-02,4.9108301116206201e+00,5.0000000000000000e+00,0,0,0
795,2112,-5.9111616067244029e-02,5.3291449225360381e-02,4.9102834387701462e+00,5.0000000000000000e+00,0,0,0
796,2112,-8.4446028476778109e-02,-4.8351670804147338e-02,4.9099642152443375e+00,5.0000000000000000e+00,0,0,0
797,2112,-1.2332421899323168e-02,2.5206121298435732e-02,4.9108482132513709e+00,5.0000000000000000e+00,0,0,0
798,2112,-4.1213091015353989e-02,3.5874126883526980e-02,4.9106244143616102e+00,5.0000000000000000e+00,0,0,0
799,2112,6.0565099936288258e-03,6.0295359513443003e-02,4.9105544899820464e+00,5.0000000000000000e+00,0,0,0
800,2112,-2.7569454586430314e-02,-3.4693126971521923e-02,4.9107284513491214e+00,5.0000000000000000e+00,0,0,0
801,2112,-3.0845313681086846e-02,7.2274404725982316e-02,4.9102996433843442e+00,5.0000000000000000e+00,0,0,0
802,2112,4.3674016913133870e-02,-1.7812215759558544e-02,4.9107018761060424e+00,5.0000000000000000e+00,0,0,0
803,2112,-5.9081949920240191e-02,7.9829783597553799e-03,4.9105664852463944e+00,5.0000000000000000e+00,0,0,0
804,2112,-4.4623830279152552e-02,2.1489693739601960e-02,4.9106786208842044e+00,5.0000000000000000e+00,0,0,0
805,2112,-3.8477874246178732e-02,-1.2754717085070248e-02,4.9107610796250896e+00,5.0000000000000000e+00,0,0,0
806,2112,-5.8558561857330715e-02,-1.5242409413941463e-02,4.9105555871574706e+00,5.0000000000000000e+00,0,0,0
807,2112,-3.6447385373669393e-02,3.5909962154765343e-02,4.9106618366053736e+00,5.0000000000000000e+00,0,0,0
808,2112,4.6093897864728769e-02,-5.3432963566071363e-02,4.9104213548084834e+00,5.0000000000000000e+00,0,0,0
809,2112,9.3885431530674260e-02,1.0386118124221182e-02,4.9100198843865801e+00,5.0000000000000000e+00,0,0,0
810,2112,-6.9308594129968065e-02,5.3532327104314336e-03,4.9104363627333845e+00,5.0000000000000000e+00,0,0,0
811,2112,-3.4849475762742402e-02,1.5367825034153033e-02,4.9107806868936619e+00,5.0000000000000000e+00,0,0,0
812,2112,-4.3823868857306880e-02,-7.7960880814313812e-03,4.9107266570543304e+00,5.0000000000000000e+00,0,0,0
813,2112,-2.5118683789582548e-02,3.2686248967030047e-02,4.9107553667056294e+00,5.0000000000000000e+00,0,0,0
814,2112,2.1161385393272752e-02,4.6879676129047539e-02,4.9106590293472090e+00,5.0000000000000000e+00,0,0,0
815,2112,1.7650012620435317e-02,-2.9157824358109537e-02,4.9108101072132886e+00,5.0000000000000000e+00,0,0,0
816,2112,-4.7261290137050736e-02,8.5201191652706232e-02,4.9099617858157041e+00,5.0000000000000000e+00,0,0,0
817,2112,-3.8673547614457182e-02,-2.7449493573702466e-02,4.9106993893734172e+00,5.0000000000000000e+00,0,0,0
818,2112,2.4635378924194391e-02,6.3363299190059910e-02,4.9104577995535212e+00,5.0000000000000000e+00,0,0,0
819,2112,9.7151567079022949e-02,4.6454196929470197e-03,4.9099651326526716e+00,5.0000000000000000e+00,0,0,0
820,2112,6.1207410096095025e-02,-7.2101592430650743e-02,4.9100175787967695e+00,5.0000000000000000e+00,0,0,0
821,2112,3.6603246276403198e-02,1.9642502794554864e-03,4.9107915812888931e+00,5.0000000000000000e+00,0,0,0
822,2112,-4.9656247740539068e-02,-7.8518600960511629e-05,4.9106773322699748e+00,5.0000000000000000e+00,0,0,0
823,2112,-7.6497110541860619e-02,-4.2796656315709405e-02,4.9101460517037516e+00,5.0000000000000000e+00,0,0,0
824,2112,-3.5928046765173617e-02,5.3370876707853065e-02,4.9105069326649025e+00,5.0000000000000000e+00,0,0,0
825,2112,8.7408816761019539e-02,3.7960490972787394e-03,4.9101489691799260e+00,5.0000000000000000e+00,0,0,0
826,2112,-5.7250131505179505e-02,-6.3569639426536192e-02,4.9101831874341322e+00,5.0000000000000000e+00,0,0,0
827,2112,-6.1367582711935091e-02,-2.8411472763425736e-02,4.9104627499638465e+00,5.0000000000000000e+00,0,0,0
828,2112,-6.5740276159111780e-02,-3.4234003295209404e-02,4.9103690146346342e+00,5.0000000000000000e+00,0,0,0
829,2112,3.1167434001572519e-03,-3.3495820616426038e-02,4.9108131634879788e+00,5.0000000000000000e+00,0,0,0
830,2112,1.1022537787095424e-02,-6.2926673861386243e-02,4.9105128396281046e+00,5.0000000000000000e+00,0,0,0
831,2112,9.2484121497073454e-02,4.4218868177113194e-04,4.9100574439119429e+00,5.0000000000000000e+00,0,0,0
832,2112,2.0321177088832004e-02,-9.2225300461220905e-02,4.9100202804562390e+00,5.0000000000000000e+00,0,0,0
833,2112,-5.6303450991984645e-02,1.1497819577389769e-02,4.9105921569935287e+00,5.0000000000000000e+00,0,0,0
834,2112,-3.1248364739622982e-02,-1.8057921595154864e-02,4.9107957666699766e+00,5.0000000000000000e+00,0,0,0
835,2112,4.1560221178358142e-02,-8.7250721102626869e-02,4.9099773594648761e+00,5.0000000000000000e+00,0,0,0
836,2112,1.3673098103876385e-02,-6.5575131293684946e-02,4.9104715210780983e+00,5.0000000000000000e+00,0,0,0
837,2112,1.1334201922786740e-02,-4.3644923689025346e-02,4.9107213591567129e+00,5.0000000000000000e+00,0,0,0
838,2112,1.8807219437994436e-02,-7.6160342890089494e-02,4.9103017729507092e+00,5.0000000000000000e+00,0,0,0
839,2112,-2.0281163204208488e-02,4.1975299856760462e-02,4.9107071139904095e+00,5.0000000000000000e+00,0,0,0
840,2112,-4.2632604824321407e-02,5.8201800738635193e-02,4.9103984178650588e+00,5.0000000000000000e+00,0,0,0
841,2112,-4.9672530823626347e-02,-4.0281647992198633e-02,4.9105119528712686e+00,5.0000000000000000e+00,0,0,0
842,2112,-1.2454956284159518e-02,2.4296198335248830e-02,4.9108524901065200e+00,5.0000000000000000e+00,0,0,0
843,2112,5.5265366062803419e-02,-4.2039459733835223e-02,4.9104374585075643e+00,5.0000000000000000e+00,0,0,0
844,2112,2.8749096896074243e-03,2.8408626581658384e-02,4.9108453748417915e+00,5.0000000000000000e+00,0,0,0
845,2112,-8.6629775324545688e-02,7.7562719811060717e-03,4.9101581169089830e+00,5.0000000000000000e+00,0,0,0
846,2112,6.3171314300126152e-02,2.8126902054875214e-02,4.9104415150987579e+00,5.0000000000000000e+00,0,0,0
847,2112,-6.7179874842896448e-02,5.5189213828938828e-02,4.9101587169732133e+00,5.0000000000000000e+00,0,0,0
848,2112,-1.3963046596378065e-02,-2.7174757990121597e-02,4.9108333484891267e+00,5.0000000000000000e+00,0,0,0
849,2112,4.1438405563304810e-02,-1.0045171307851229e-02,4.9107432801820092e+00,5.0000000000000000e+00,0,0,0
850,2112,4.6283127400552890e-02,-5.1835187369068156e-02,4.9104367011746968e+00,5.0000000000000000e+00,0,0,0
851,2112,4.4407281533285693e-02,-7.6598042062327856e-02,4.9101301758786438e+00,5.0000000000000000e+00,0,0,0
852,2112,3.1273107682491426e-02,-3.1125305295598774e-02,4.9107301716629816e+00,5.0000000000000000e+00,0,0,0
853,2112,4.3060469353850203e-02,8.4845023265254532e-02,4.9100065915211504e+00,5.0000000000000000e+00,0,0,0
854,2112,4.3594720239322600e-02,1.4106082872650577e-02,4.9107146251404430e+00,5.0000000000000000e+00,0,0,0
855,2112,3.7876273894417514e-02,-6.4156881094812282e-02,4.9103632139851996e+00,5.0000000000000000e+00,0,0,0
856,2112,-2.4203641408495975e-02,6.2660236283791429e-02,4.9104689683681366e+00,5.0000000000000000e+00,0,0,0
857,2112,5.6687746623521502e-02,-7.9802208715899978e-02,4.9099527205098221e+00,5.0000000000000000e+00,0,0,0
858,2112,9.5354311099192873e-02,9.9217108788759150e-03,4.9099925382614416e+00,5.0000000000000000e+00,0,0,0
859,2112,-7.9406725157128780e-02,4.3133679436637123e-02,4.9100969102934284e+00,5.0000000000000000e+00,0,0,0
860,2112,-5.6476316173582298e-03,4.4005070763852440e-02,4.9107279774773902e+00,5.0000000000000000e+00,0,0,0
861,2112,2.1585028712696772e-02,4.1630446043918974e-02,4.9107044915442275e+00,5.0000000000000000e+00,0,0,0
862,2112,4.0854544617062352e-02,2.9464106577937455e-02,4.9106700544205468e+00,5.0000000000000000e+00,0,0,0
863,2112,-7.8861590025229217e-02,-5.5657363893626390e-02,4.9099797064996205e+00,5.0000000000000000e+00,0,0,0
864,2112,-6.1437637889388039e-02,-3.8953576030739907e-02,4.9103895615663724e+00,5.0000000000000000e+00,0,0,0
865,2112,-3.5383571209494667e-02,-3.5640698653486839e-02,4.9106715787418480e+00,5.0000000000000000e+00,0,0,0
866,2112,-4.7377710990655957e-02,6.5427792956637199e-02,4.9102639610498651e+00,5.0000000000000000e+00,0,0,0
867,2112,-8.2214815944729347e-02,4.4692191718597132e-02,4.9100367557497533e+00,5.0000000000000000e+00,0,0,0
868,2112,3.7311787235675430e-02,-2.6788213246987613e-02,4.9107135767563674e+00,5.0000000000000000e+00,0,0,0
869,2112,9.8251154864861367e-03,7.2920990832125554e-02,4.9103771349028511e+00,5.0000000000000000e+00,0,0,0
870,2112,-3.0976279264227642e-02,2.3930306000919568e-02,4.9107723854148082e+00,5.0000000000000000e+00,0,0,0
871,2112,1.9676007754270218e-02,-2.7631811757736321e-02,4.9108112311992649e+00,5.0000000000000000e+00,0,0,0
872,2112,-4.0442548769324183e-02,3.9296672700899982e-02,4.9106046249457584e+00,5.0000000000000000e+00,0,0,0
873,2112,-1.8517241238550246e-02,3.8725428527922559e-02,4.9107407856388878e+00,5.0000000000000000e+00,0,0,0
874,2112,4.1319796563342046e-02,8.4855710206316135e-03,4.9107472221925059e+00,5.0000000000000000e+00,0,0,0
875,2112,4.0753310142975931e-02,7.1787899211042810e-02,4.9102345438903683e+00,5.0000000000000000e+00,0,0,0
876,2112,-3.4879967741676295e-02,5.2118776385561852e-02,4.9105279381929403e+00,5.0000000000000000e+00,0,0,0
877,2112,-3.3638503646801286e-02,5.6757563239657569e-02,4.9104851736730151e+00,5.0000000000000000e+00,0,0,0
878,2112,-2.1452808269118700e-02,-7.3712037888330750e-02,4.9103282907828794e+00,5.0000000000000000e+00,0,0,0
879,2112,-4.8892719183158406e-03,4.5258911287696560e-02,4.9107173953246548e+00,5.0000000000000000e+00,0,0,0
880,2112,-3.5601538892720261e-02,-6.0523482151864684e-02,4.9104263612553725e+00,5.0000000000000000e+00,0,0,0
881,2112,-4.7841036754329838e-02,-5.3439423563634569e-02,4.9104045733510038e+00,5.0000000000000000e+00,0,0,0
882,2112,-6.9515872049078858e-02,-1.3768069938911165e-02,4.9104170489438488e+00,5.0000000000000000e+00,0,0,0
883,2112,-9.2427999274100101e-02,-2.4153764265676857e-02,4.9099991111401415e+00,5.0000000000000000e+00,0,0,0
884,2112,-1.8992831329319403e-02,3.9490934628555498e-02,4.9107328729238837e+00,5.0000000000000000e+00,0,0,0
885,2112,4.8570678965513384e-02,-2.3400844737297432e-02,4.9106324338505942e+00,5.0000000000000000e+00,0,0,0
886,2112,5.7410895717165622e-02,1.0237320975833786e-02,4.9105821240548648e+00,5.0000000000000000e+00,0,0,0
887,2112,-1.2922112505073791e-02,-4.4741531842678602e-02,4.9107075686821116e+00,5.0000000000000000e+00,0,0,0
888,2112,8.0280649253107794e-02,3.9482801585459922e-02,4.9101134138133169e+00,5.0000000000000000e+00,0,0,0
889,2112,-2.9589756387876365e-02,6.9116728428176080e-02,4.9103528320216752e+00,5.0000000000000000e+00,0,0,0
890,2112,1.0055163778959949e-02,2.8625608441669424e-02,4.9108346621524248e+00,5.0000000000000000e+00,0,0,0
891,2112,-3.3228277700826155e-02,8.3989494814611168e-02,4.9100976830503908e+00,5.0000000000000000e+00,0,0,0
892,2112,-3.6302158973455449e-02,-3.7054046696474073e-02,4.9106544127694711e+00,5.0000000000000000e+00,0,0,0
893,2112,-7.4822865373305694e-02,2.4120589084610709e-02,4.9102991097054911e+00,5.0000000000000000e+00,0,0,0
894,2112,2.0645112096676157e-02,1.8532851948491667e-02,4.9108500204669419e+00,5.0000000000000000e+00,0,0,0
895,2112,5.9788983553007991e-03,3.2200734596559956e-02,4.9108191756814765e+00,5.0000000000000000e+00,0,0,0
896,2112,1.7169873617480819e-02,5.9282831524510367e-02,4.9105405356336682e+00,5.0000000000000000e+00,0,0,0
897,2112,7.6106271523815563e-02,-4.2959481008254342e-02,4.9101507033085285e+00,5.0000000000000000e+00,0,0,0
898,2112,-1.3659116922365168e-02,-6.5245261079927022e-02,4.9104759540401490e+00,5.0000000000000000e+00,0,0,0
899,2112,5.5087309299126204e-02,-6.5817065227260788e-02,4.9101783178469240e+00,5.0000000000000000e+00,0,0,0
900,2112,3.6315369220065633e-02,-1.8514692164772768e-02,4.9107592092167840e+00,5.0000000000000000e+00,0,0,0
901,2112,-1.3876224968844790e-02,5.4392343701588658e-02,4.9106075524421877e+00,5.0000000000000000e+00,0,0,0
902,2112,6.4719054848238797e-02,-7.0720401804423280e-02,4.9099926353797283e+00,5.0000000000000000e+00,0,0,0
903,2112,-3.9200990918811150e-02,2.9064190612067384e-03,4.9107710642845301e+00,5.0000000000000000e+00,0,0,0
904,2112,4.2443298762835334e-02,-3.3468181425999576e-02,4.9106309226001867e+00,5.0000000000000000e+00,0,0,0
905,2112,8.8916896403850143e-02,-3.8673356200373890e-02,4.9099710557017646e+00,5.0000000000000000e+00,0,0,0
906,2112,-7.3870249794792370e-02,2.1366015940046720e-02,4.9103262916361370e+00,5.0000000000000000e+00,0,0,0
907,2112,-2.0709239655770852e-02,7.8438326262952274e-02,4.9102582587009556e+00,5.0000000000000000e+00,0,0,0
908,2112,-7.8869011937311564e-02,3.7532637740132921e-02,4.9101515853215059e+00,5.0000000000000000e+00,0,0,0
909,2112,4.7846634834743079e-02,3.4706036127602202e-02,4.9105726551356819e+00,5.0000000000000000e+00,0,0,0
910,2112,-2.3805682579740632e-02,-1.6519915560939132e-02,4.9108429004236909e+00,5.0000000000000000e+00,0,0,0
911,2112,-7.8890576286481828e-02,-4.5861725277063690e-02,4.9100805074767147e+00,5.0000000000000000e+00,0,0,0
912,2112,-2.5448235515424789e-02,6.6112232010288735e-02,4.9104174130986831e+00,5.0000000000000000e+00,0,0,0
913,2112,-1.0098585829913779e-02,3.8197220113532458e-02,4.9107694510855255e+00,5.0000000000000000e+00,0,0,0
914,2112,-3.4415953699002147e-02,-4.7646325485014053e-02,4.9105766444047854e+00,5.0000000000000000e+00,0,0,0
915,2112,2.7313604899400969e-02,-2.4714959076471314e-02,4.9107902366686611e+00,5.0000000000000000e+00,0,0,0
916,2112,-7.6453988633719341e-02,2.4230741274400718e-02,4.9102734414260762e+00,5.0000000000000000e+00,0,0,0
917,2112,-9.0981318258006011e-02,6.0973650975181233e-03,4.9100817541708919e+00,5.0000000000000000e+00,0,0,0
918,2112,3.3242175048435019e-02,6.6835348322205751e-02,4.9103610462763019e+00,5.0000000000000000e+00,0,0,0
919,2112,4.4791393819596306e-02,5.8247186939013075e-02,4.9103786622854644e+00,5.0000000000000000e+00,0,0,0
920,2112,3.8409641470403169e-02,-1.3461319906445026e-02,4.9107597276881192e+00,5.0000000000000000e+00,0,0,0
921,2112,7.6365565531474723e-03,6.5610081829783520e-02,4.9104841523969203e+00,5.0000000000000000e+00,0,0,0
922,2112,-5.9737086354812466e-02,-1.4360383994563959e-03,4.9105648380896616e+00,5.0000000000000000e+00,0,0,0
923,2112,5.8376947687060754e-02,-1.8337149177120537e-02,4.9105471682607629e+00,5.0000000000000000e+00,0,0,0
924,2112,3.5013027506320259e-02,-6.7383921101889663e-02,4.9103412412842324e+00,5.0000000000000000e+00,0,0,0
925,2112,5.6172007000568493e-02,3.4978129126465224e-02,4.9104825472541229e+00,5.0000000000000000e+00,0,0,0
926,2112,3.1553096418883951e-02,1.2999823453103045e-02,4.9108098127978410e+00,5.0000000000000000e+00,0,0,0
927,2112,7.5998370684320846e-02,-4.8922027970622436e-02,4.9100965869937392e+00,5.0000000000000000e+00,0,0,0
